,DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
0,2023-12-29,EQ,22199.95,22300.0,21981.85,22102.7,22249.0,22203.8,22151.16,22300.0,16366.05,25019,554199771.7,6240,BOSCHLTD
1,2023-12-28,EQ,22050.0,22240.0,21860.0,22008.45,22181.0,22102.7,22065.34,22244.0,16366.05,21913,483517722.3,5677,BOSCHLTD
2,2023-12-27,EQ,21995.9,22063.65,21781.15,21905.9,21950.0,22008.45,21977.38,22244.0,16366.05,15391,338253835.1,4985,BOSCHLTD
3,2023-12-26,EQ,21644.4,21998.0,21562.95,21633.95,21895.65,21905.9,21812.0,22244.0,16366.05,10747,234413580.0,3479,BOSCHLTD
4,2023-12-22,EQ,21695.0,21895.95,21506.85,21624.25,21588.0,21633.95,21665.57,22244.0,16366.05,20236,438424497.25,7854,BOSCHLTD
5,2023-12-21,EQ,21494.15,21700.0,21331.0,21494.15,21697.0,21624.25,21497.9,22244.0,16366.05,18909,406503829.95,5362,BOSCHLTD
6,2023-12-20,EQ,21970.0,22077.65,21365.6,21888.6,21560.45,21494.15,21617.58,22244.0,16366.05,30828,666426741.75,9386,BOSCHLTD
7,2023-12-19,EQ,22020.0,22130.0,21820.05,21970.45,21970.0,21888.6,21963.57,22244.0,16366.05,12777,280628528.2,4901,BOSCHLTD
8,2023-12-18,EQ,21752.15,22043.05,21715.0,21708.15,22018.0,21970.45,21927.12,22244.0,16366.05,9700,212693056.85,4218,BOSCHLTD
9,2023-12-15,EQ,22080.0,22163.9,21663.0,22061.85,21770.0,21708.15,21789.46,22244.0,16366.05,34392,749382942.15,10643,BOSCHLTD
10,2023-12-14,EQ,22000.0,22244.0,21850.0,21949.6,22000.0,22061.85,22018.27,22244.0,16366.05,28367,624592389.1,7953,BOSCHLTD
11,2023-12-13,EQ,21785.0,22050.0,21611.25,21734.65,22050.0,21949.6,21811.84,22200.0,16366.05,19356,422190059.95,9830,BOSCHLTD
