,DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
0,2023-12-29,EQ,3088.0,3136.4,3083.75,3101.3,3104.3,3114.25,3107.91,3334.25,1841.5,13837,43004191.1,3431,INGERRAND
1,2023-12-28,EQ,3128.0,3135.0,3088.0,3117.1,3116.0,3101.3,3103.37,3334.25,1841.5,10994,34118465.15,2981,INGERRAND
2,2023-12-27,EQ,3118.0,3127.95,3080.0,3097.75,3116.0,3117.1,3108.83,3334.25,1841.5,30152,93737372.5,4437,INGERRAND
3,2023-12-26,EQ,3091.7,3127.45,3080.0,3091.7,3088.5,3097.75,3101.66,3334.25,1841.5,12391,38432677.7,2887,INGERRAND
4,2023-12-22,EQ,3105.05,3127.15,3075.0,3089.6,3081.35,3091.7,3093.25,3334.25,1765.15,27615,85420132.95,6178,INGERRAND
5,2023-12-21,EQ,3135.0,3147.9,3074.1,3150.2,3100.0,3089.6,3100.48,3334.25,1765.15,34621,107341785.3,6323,INGERRAND
6,2023-12-20,EQ,3240.0,3262.05,3119.55,3199.65,3135.0,3150.2,3202.72,3334.25,1765.15,35749,114493903.0,6065,INGERRAND
7,2023-12-19,EQ,3209.0,3235.0,3186.1,3181.6,3193.3,3199.65,3210.75,3334.25,1765.15,12775,41017273.55,2993,INGERRAND
8,2023-12-18,EQ,3140.05,3239.55,3140.05,3139.55,3171.15,3181.6,3190.27,3334.25,1765.15,33408,106580518.5,5807,INGERRAND
9,2023-12-15,EQ,3120.0,3150.0,3087.4,3078.3,3100.0,3139.55,3123.84,3334.25,1765.15,16404,51243524.55,3115,INGERRAND
10,2023-12-14,EQ,3147.7,3173.4,3046.0,3116.2,3119.7,3078.3,3108.38,3334.25,1765.15,68003,211379239.35,6692,INGERRAND
11,2023-12-13,EQ,3146.0,3146.0,3087.1,3125.3,3146.0,3116.2,3107.06,3334.25,1765.15,10188,31654699.35,2991,INGERRAND
12,2023-12-12,EQ,3147.0,3147.0,3088.0,3123.05,3100.0,3125.3,3111.12,3334.25,1765.15,20080,62471333.35,4401,INGERRAND
