,DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
0,2023-12-29,EQ,1427.95,1427.95,1410.05,1437.0,1425.0,1420.1,1419.87,1492.0,1049.05,289414,410930515.35,21900,ICICIGI
1,2023-12-28,EQ,1429.0,1441.0,1416.3,1415.0,1437.95,1437.0,1428.57,1492.0,1049.05,239294,341847254.95,20108,ICICIGI
2,2023-12-27,EQ,1419.8,1432.0,1410.65,1416.1,1416.15,1415.0,1418.37,1492.0,1049.05,326744,463443721.75,22950,ICICIGI
3,2023-12-26,EQ,1423.0,1439.35,1403.0,1422.6,1415.85,1416.1,1415.41,1492.0,1049.05,398150,563543509.05,41121,ICICIGI
4,2023-12-22,EQ,1413.1,1428.2,1405.75,1405.75,1416.2,1422.6,1418.08,1492.0,1049.05,230698,327148547.55,18140,ICICIGI
5,2023-12-21,EQ,1412.0,1415.0,1386.8,1413.2,1408.65,1405.75,1403.24,1492.0,1049.05,234544,329121303.4,21940,ICICIGI
6,2023-12-20,EQ,1445.2,1453.65,1408.1,1442.05,1410.05,1413.2,1432.37,1492.0,1049.05,409956,587209547.4,29152,ICICIGI
7,2023-12-19,EQ,1449.35,1451.9,1435.55,1449.35,1444.0,1442.05,1441.59,1492.0,1049.05,561481,809423185.5,61542,ICICIGI
8,2023-12-18,EQ,1443.05,1463.7,1432.85,1451.65,1448.0,1449.35,1452.71,1492.0,1049.05,459786,667937971.5,33020,ICICIGI
9,2023-12-15,EQ,1470.55,1472.95,1447.75,1462.95,1450.0,1451.65,1453.37,1492.0,1049.05,423327,615249260.9,33554,ICICIGI
10,2023-12-14,EQ,1465.0,1467.0,1446.0,1453.4,1465.0,1462.95,1457.96,1492.0,1049.05,655313,955421084.65,31268,ICICIGI
11,2023-12-13,EQ,1454.0,1455.5,1428.95,1455.35,1452.0,1453.4,1445.38,1492.0,1049.05,386336,558402807.55,29612,ICICIGI
12,2023-12-12,EQ,1462.3,1473.55,1448.0,1447.0,1455.0,1455.35,1457.19,1492.0,1049.05,765001,1114752528.5,70000,ICICIGI
13,2023-12-11,EQ,1441.1,1458.8,1441.1,1449.4,1448.0,1447.0,1447.19,1492.0,1049.05,472341,683565632.75,34930,ICICIGI
14,2023-12-08,EQ,1454.15,1455.1,1440.05,1449.45,1447.25,1449.4,1446.89,1492.0,1049.05,287248,415616433.35,24940,ICICIGI
15,2023-12-07,EQ,1439.05,1454.15,1439.05,1445.7,1443.65,1449.45,1448.67,1492.0,1049.05,225090,326080054.0,24181,ICICIGI
16,2023-12-06,EQ,1468.95,1470.8,1439.65,1466.35,1448.15,1445.7,1448.84,1492.0,1049.05,313506,454220847.65,29807,ICICIGI
17,2023-12-05,EQ,1470.95,1487.45,1454.0,1470.9,1464.0,1466.35,1469.86,1492.0,1049.05,677843,996337287.6,72510,ICICIGI
18,2023-12-04,EQ,1464.9,1480.3,1444.6,1457.65,1471.25,1470.9,1459.27,1492.0,1049.05,589575,860350821.7,35760,ICICIGI
19,2023-12-01,EQ,1492.0,1492.0,1449.55,1480.0,1456.0,1457.65,1460.84,1492.0,1049.05,454189,663496261.95,22385,ICICIGI
20,2023-11-30,EQ,1436.25,1490.0,1436.25,1440.6,1486.45,1480.0,1473.54,1490.0,1049.05,1003720,1479021298.75,44845,ICICIGI
21,2023-11-29,EQ,1455.9,1456.55,1432.45,1450.1,1441.0,1440.6,1442.29,1485.0,1049.05,851718,1228423223.0,67726,ICICIGI
22,2023-11-28,EQ,1440.0,1457.85,1433.05,1438.5,1447.5,1450.1,1446.45,1485.0,1049.05,1106120,1599946044.7,61685,ICICIGI
23,2023-11-24,EQ,1434.4,1450.0,1426.6,1439.0,1434.0,1438.5,1438.51,1485.0,1049.05,701500,1009114411.0,22382,ICICIGI
24,2023-11-23,EQ,1448.7,1477.15,1435.85,1449.1,1435.85,1439.0,1448.04,1485.0,1049.05,499224,722893928.85,25716,ICICIGI
25,2023-11-22,EQ,1470.0,1474.85,1438.85,1464.75,1450.0,1449.1,1453.6,1485.0,1049.05,206343,299940981.55,15203,ICICIGI
26,2023-11-21,EQ,1449.0,1485.0,1448.45,1446.1,1464.5,1464.75,1470.56,1485.0,1049.05,757349,1113726211.5,48502,ICICIGI
27,2023-11-20,EQ,1446.15,1451.25,1420.0,1446.15,1448.75,1446.1,1441.14,1484.1,1049.05,717176,1033547770.55,40344,ICICIGI
28,2023-11-17,EQ,1403.8,1484.1,1401.0,1399.6,1441.15,1446.15,1457.07,1484.1,1049.05,2327051,3390665861.25,103650,ICICIGI
29,2023-11-16,EQ,1399.9,1407.0,1392.15,1395.55,1397.1,1399.6,1401.24,1423.3,1049.05,439134,615332467.95,26913,ICICIGI
30,2023-11-15,EQ,1373.95,1403.0,1360.2,1359.1,1393.2,1395.55,1389.24,1423.3,1049.05,627341,871528926.6,60898,ICICIGI
31,2023-11-13,EQ,1361.65,1364.95,1336.0,1361.65,1352.45,1359.1,1354.84,1423.3,1049.05,675464,915147809.75,62023,ICICIGI
32,2023-11-12,EQ,1352.25,1374.4,1349.05,1352.25,1360.0,1361.65,1362.22,1423.3,1049.05,53856,73363796.95,3065,ICICIGI
